Amitabh Bachchan,1
Shah Rukh Khan,2
Aamir Khan,3
Salman Khan,4
Akshay Kumar,5
Shahid Kapoor,6
Ajay Devgn,7
Hrithik Roshan,8
Saif Ali Khan,9
Irrfan Khan,10
Ranbir Kapoor,11
Nawazuddin Siddiqui,12
Naseerudin Shah,13
Nana Patekar,14
Rajnikanth,15
Sunny Deol,16
Paresh Rawal,17
Abhay Deol,18
Boman Irani,19
Jackie Shroff,20
Tiger Shroff,21
Madhavan,22
Emraan Hashmi,23
Bobby Deol,24
Sanjay Dutt,25
Akshaye Khanna,26
Randeep Hooda,27
Vivek Oberoi,28
Prakash Raj,29
Sidharth Malhotra,30
Jimmy Shergil,31
Arjun Rampal,32
Anil Kapoor,33
Varun Dhawan,34
Arshad Warsi,35
Sharman Joshi,36
John Abraham,37
Manoj Bajpayee,38
Govinda,39
Sunil Shetty,40
Abhishek Bachchan,41
Tushar Kapoor,42
Ronit Roy,43
Arbaaz Khan,44
Farhan Akhtar,45
Ritesh Deshmukh,46
Dharmendra,47
Johnny Lever,48
Kay Kay Menon,49
Sanjay Mishra,50
Annu Kapoor,51
Aditya Roy Kapoor,52
Rajpal Yadav,53
Ranveer Singh,54
Arjun Kapoor,55
Ayushmann Khurrana,56
Rajkumar Rao,57
Kangana Ranaut,58
Katrina Kaif,59
Alia Bhatt,60
Deepika Padukone,61
Priyanka Chopra,62
Kareena Kapoor,63
Karishma Kapoor,64
Sunny Leone,65
Shraddha Kapoor,66
Kriti Sanon,67
Bipasha Basu,68
Jacqueline Fernandez,69
Malaika Arora,70
Neha Sharma,71
Sonakshi Sinha,72
Nargis Fakhri,73
Aditi Rao Hydari,74
Lisa Haydon,75
Parineeti Chopra,76
Richa Chadha,77
Tabu,78
Raveena Tondon,79
Juhi Chawla,80
Urmila Matondkar,81
Kajal Aggarwal,82
Konkana Sen Sharma,83
Huma Qureshi,84
Manisha Koirala,85
Shruti Haasan,86
Madhuri Dixit,87
Sonam Kapoor,88
Vidya Balan,89
Ileana,90
Genelia D-Souza,91
Dia Mirza,92
Mallika Sherawat,93
Rani Mukerji,94
Preity Zinta,95
Sridevi,96
Esha Gupta,97
Vaani Kapoor,98
Yami Gautam,99
Diana Penty,100
Asin,101
Kalki Koechlin,102
Shilpa Shetty,103
Divya Dutta,104
Kajol,105
Zarine Khan,106
Ayesha Takia,107
Sushmita Sen,108
Mahie Gill,109
Prachi Desai,110
Reema Sen,111
Tamannaah,112
Sana Khan,113
Twinkle Khanna,114
Isha Koppikar,115
Lara Dutta,116
Minisha Lamba,117
Surveen Chawla,118
Daisy Shah,119
Ameesha Patel,120
Lauren Gottlieb,121
Aishwarya Rai Bachchan,122
Anushka Sharma,123
Chitrangda Singh,124
Amrita Rao,125
Kartik Aaryan,126
Raayo S. Bakhirta,127
Nushrat Bharucha,128
Ishita Raj,129
Sonalli Sehgal,130
Tusshar Kapoor,131
Naseeruddin Shah,132
Imran Khan,133
Ali Zafar,134
Anupam Kher,135
Vidyut Jamwal,136
Jimmy Shergill,137
Tia Bajpai,138
Hema Malini,139
Sonu Sood,140
Rajkummar Rao,141
Pulkit Samrat,142
Ali Fazal,143
Prabhudheva,144
Sushant Singh Rajput,145
Elli Avram,146
Ram Kapoor,147
Neil Nitin Mukesh,148
Dhanush,149
Rajeev Khandelwal,150
Jackky Bhagnani,151
Harman Baweja,152
Vijay Raaz,153
Riteish Deshmukh,154
Amy Jackson,155
Pavan Malhotra,155
Aditya Srivastava,156
Girish Karnad,157
Shreyas Talpade,158
Atul Kulkarni,159
Sandhya Mridul,160
Konkona Sen Sharma,161
Rituparna Sengupta,162
Urmila Matondkar,163
Parvin Dabas,164
Minissha Lamba,165
Yashpal Sharma,166
Pankaj Kapur,167
Mahima Chaudhry,168
Chunky Pandey,169
Rukhsar,170
Suchitra Krishnamoorthi,171
Nandana Sen,172
Ila Arun,173
Pankaj Berry,174
Nicolas Chagrin,175
Sanjay Suri,176
Juhi Chawla,177
Purab Kohli,178
Kunal Khemu,179
Deepal Shaw,180
Smiley Suri,181
Manisha Koirala,182
Sanjay Kapoor,183
Helen,184
Gul Panag,185
Shayan Munshi,186
Shiney Ahuja,187
Rahul Bose,188
Ranvir Shorey,189
Ashmit Patel,190
Geeta Basra,191
Rekha,192
Celina Jaitly,193
Bhoomika Chawla,194
Hrishitaa Bhatt,195
Vidya Malvade,196
Tanya Abrol,197
Shefali Shetty,198
Darsheel Safary,199
Rimi Sen,200
Ashwini Khalsekar,201
Gul Panag,202
Raima Sen,203
Imaaduddin Shah,204
Shreyas Talpade,205
Smriti Mishra,206
Abhay Deol,207
Neha Dhupia,208
Rishi Kapoor,209
Om Puri,210
Shreya Sharma,211
Deepak Dobriyal,212
Neetu Chandra,213
Upendra Limaye,214
Menekka Arora,215
Sarthak Bhasin,216
Sagar Chawla,217
Shiney Ahuja,218
Soha Ali Khan,219
Ravi Kishan,220
Amrita Puri,221
Mohit Chadha,222
Mouli Ganguly,223
Joy Sengupta,224
Darshan Jariwala,225
Raghuvir Yadav,226
Sonal Chauhan,227
Nauheed Cyrusi,228
Kashish Duggal,229
Shobana,230
Vinay Pathak,231
Rajat Kapoor,232
Jiah Khan, 233
Shakeel Khan,234
Mugdha Godse,235
Inaamulhaq,236
Nasser,237
Raj Singh Chaudhary,238
Jesse Randhawa,239
Prem Chopra,240
Gauhar Khan,241
Sohrab Ardeshir,242
Iyanah Bativala,243
Poonam Dhillon,244
Fardeen Khan,245
Priyanshu Chatterjee,246
Kulraj Randhawa,247
Shernaz Patel,248
Shivani Tanksale,249
Anshuman Jha,250
Neha Chauhan,251
Omkar Das Manikpuri,252
Shalini Vatsa,253
Vinod Khanna,254
Neetu Singh,255
Aditi Vasudev,256
Shatrughan Sinha,257
Sudeep,258
Pradhuman Singh,259
Piyush Mishra,260
Satish Kaushik,261
Tannishtha Chatterjee,262
Sikandar Agarwal,263
Aditya Bhattacharya,264
Aftab Shivdasani,265
Harshvardhan Rane,266
Himesh Reshammiya,267